business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
6p07zfmJWvytr0paqpyvbg,162,43.20987654320987,0.0,0.0,0.0,0.0,6.172839506172839,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,12.345679012345679,0.0,0.0,0.0,0.0,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172839506172839,12.345679012345679,24.691358024691358,6.172839506172839,0.0,Nashville,194,Layla's Honky Tonk,-86.7781032,TN,4.0,418 Broadway,36.1609157,Nashville,"Bars, Music Venues, Nightlife, Arts & Entertainment",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-ikBycdroyTLDBHR9aC3HA,109,183.4862385321101,0.0,0.0,0.0,0.0,9.174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69724770642202,9.174311926605505,0.0,0.0,9.174311926605505,0.0,0.0,55.04587155963303,18.34862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.174311926605505,0.0,0.0,0.0,36.69724770642202,36.69724770642202,110.09174311926606,36.69724770642202,0.0,Nashville,116,Sukho Thai,-86.6946066,TN,3.5,2450 Music Valley Dr,36.2211712,Nashville,"Thai, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
s3FRhtaNU8dt-mKkLKUQaQ,173,156.0693641618497,0.0,5.780346820809248,0.0,0.0,11.560693641618496,5.780346820809248,5.780346820809248,0.0,0.0,0.0,5.780346820809248,0.0,0.0,5.780346820809248,11.560693641618496,34.68208092485549,17.341040462427745,0.0,0.0,0.0,0.0,5.780346820809248,28.90173410404624,5.780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.560693641618496,23.12138728323699,80.92485549132948,46.24277456647398,5.780346820809248,Nashville,206,RuSan's Sushi and Seafood,-86.7848066755,TN,3.0,505 12th Ave S,36.1518970081,Nashville,"Sushi Bars, Ramen, Food, Beer, Wine & Spirits, Restaurants, Burgers, Japanese, Seafood",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
vPlhhf6CcB5dzQv1sEwlvg,35,114.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,28.57142857142857,57.14285714285714,28.57142857142857,0.0,Nashville,37,Planet Fitness,-86.7170518,TN,3.5,4880 Nolensville Pike Rd,36.0637633,Nashville,"Gyms, Fitness & Instruction, Tanning, Trainers, Beauty & Spas, Active Life",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ORL4JE6tz3rJxVqkdKfegA,1423,139.8453970484891,0.0,0.0,0.0,0.0,4.2164441321152495,0.7027406886858749,7.730147575544624,0.0,1.4054813773717498,0.0,7.027406886858748,0.0,11.243851018973999,2.8109627547434997,2.1082220660576247,15.460295151089248,5.621925509486999,0.0,0.0,0.7027406886858749,0.0,0.0,37.947997189037245,2.8109627547434997,0.7027406886858749,0.0,0.7027406886858749,1.4054813773717498,0.7027406886858749,0.0,0.0,0.0,4.919184820801124,9.838369641602249,0.0,0.0,0.7027406886858749,21.082220660576247,43.569922698524245,71.67955024595925,16.163035839775123,8.432888264230499,Nashville,1639,Gaylord Opryland Resort & Convention Center,-86.6943191727,TN,3.0,2800 Opryland Dr,36.2115923083,Nashville,"Venues & Event Spaces, Performing Arts, Arts & Entertainment, Hotels & Travel, Food, Convenience Stores, American (New), Beauty & Spas, Restaurants, Museums, Event Planning & Services, Hotels, Cinema, Resorts, Day Spas",False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
EDjEVzmoQVHzboFqC-M6Ew,311,128.61736334405143,0.0,0.0,0.0,0.0,6.430868167202572,0.0,3.215434083601286,0.0,0.0,0.0,3.215434083601286,3.215434083601286,0.0,0.0,3.215434083601286,45.01607717041801,3.215434083601286,0.0,0.0,0.0,0.0,0.0,22.508038585209004,12.861736334405144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430868167202572,3.215434083601286,0.0,0.0,0.0,16.07717041800643,25.723472668810288,54.662379421221864,45.01607717041801,3.215434083601286,Nashville,308,Local Taco,-86.8403587,TN,3.0,4501 Murphy Rd,36.1408887,Nashville,"Food, Tex-Mex, Restaurants, Mexican, Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
5MIiTuQP0fkAz43aQEBrWA,51,176.47058823529412,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.607843137254903,0.0,19.607843137254903,39.21568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0,0.0,0.0,19.607843137254903,0.0,0.0,0.0,19.607843137254903,0.0,0.0,0.0,0.0,19.607843137254903,58.8235294117647,78.43137254901961,39.21568627450981,0.0,Nashville,56,Rodney Mitchell Salon,-86.7951152,TN,4.0,1810 Chet Atkins Pl,36.1488066,Nashville,"Hair Salons, Beauty & Spas",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LWDktsosohdLy4iI2pIOOQ,31,96.77419354838709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,32.25806451612903,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,32.25806451612903,32.25806451612903,0.0,Nashville,49,Bass Pro Shops,-86.6905446857,TN,3.0,323 Opry Mills Dr,36.2007023265,Nashville,"Outdoor Gear, Shopping, Fishing, Active Life, Sporting Goods",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
oaboaRBUgGjbo2kfUIKDLQ,525,121.9047619047619,0.0,0.0,0.0,0.0,9.523809523809526,1.9047619047619047,1.9047619047619047,0.0,0.0,0.0,0.0,0.0,13.333333333333334,3.8095238095238093,1.9047619047619047,32.38095238095238,7.619047619047619,0.0,0.0,0.0,0.0,0.0,19.04761904761905,1.9047619047619047,0.0,0.0,0.0,3.8095238095238093,0.0,0.0,0.0,0.0,9.523809523809526,7.619047619047619,0.0,0.0,0.0,7.619047619047619,43.80952380952381,45.714285714285715,32.38095238095238,0.0,Nashville,593,Mike's Ice Cream,-86.7759733,TN,4.5,129 2nd Ave N,36.1626492,Nashville,"Ice Cream & Frozen Yogurt, Coffee & Tea, Restaurants, Sandwiches, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
wzE61ThXOdrSegvwSOzf5w,414,214.97584541062804,0.0,0.0,0.0,0.0,24.154589371980677,2.4154589371980677,2.4154589371980677,0.0,0.0,0.0,2.4154589371980677,0.0,14.492753623188406,2.4154589371980677,2.4154589371980677,48.309178743961354,9.66183574879227,0.0,0.0,2.4154589371980677,0.0,0.0,62.80193236714976,7.246376811594203,0.0,0.0,0.0,0.0,2.4154589371980677,0.0,0.0,0.0,2.4154589371980677,12.077294685990339,2.4154589371980677,0.0,0.0,14.492753623188406,45.893719806763286,118.35748792270532,48.309178743961354,2.4154589371980677,Nashville,578,Biscuit Love: Hillsboro Village,-86.7997314667,TN,4.0,2001 Belcourt Ave,36.1367494339,Nashville,"Southern, Breakfast & Brunch, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
cvHY1RTAPSoH94ysP2_eyQ,143,62.93706293706294,0.0,0.0,0.0,0.0,13.986013986013987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,27.972027972027973,6.993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.993006993006993,0.0,0.0,0.0,0.0,0.0,13.986013986013987,41.95804195804196,6.993006993006993,0.0,Nashville,145,The Turnip Truck Urban Fare,-86.7854983061,TN,4.0,321 12th Ave S,36.1527504801,Nashville,"Health Markets, Restaurants, Grocery, Sandwiches, Food, Specialty Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
VRGYwKE_Z77frm5NwLvJhw,651,195.08448540706604,0.0,1.5360983102918586,0.0,0.0,27.64976958525346,3.0721966205837172,3.0721966205837172,0.0,0.0,6.1443932411674345,3.0721966205837172,0.0,9.216589861751151,3.0721966205837172,0.0,39.93855606758832,9.216589861751151,0.0,0.0,0.0,0.0,0.0,43.01075268817205,1.5360983102918586,0.0,0.0,1.5360983102918586,1.5360983102918586,0.0,0.0,0.0,0.0,6.1443932411674345,6.1443932411674345,0.0,0.0,1.5360983102918586,27.64976958525346,43.01075268817205,107.52688172043011,41.474654377880185,3.0721966205837172,Nashville,721,Burger Republic,-86.7835814,TN,4.0,420 11th Ave S,36.1524355,Nashville,"Bars, Restaurants, Sports Bars, Burgers, Pubs, Nightlife, Armenian, American (Traditional)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
iI090K0JMViyPPh7Viovrg,106,179.24528301886792,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0,0.0,0.0,0.0,9.433962264150942,0.0,0.0,0.0,0.0,75.47169811320754,18.867924528301884,0.0,0.0,0.0,0.0,0.0,28.30188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.30188679245283,0.0,94.33962264150944,75.47169811320754,9.433962264150942,Nashville,167,Germantown Pub,-86.792577,TN,3.5,708 Monroe St,36.1756652506,Nashville,"Chicken Wings, Breakfast & Brunch, Pubs, Restaurants, Burgers, Bars, Sandwiches, Southern, Nightlife, Cajun/Creole, Salad, Sports Bars",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
TyxDzw8S02endZrrSHu_xQ,115,86.95652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,8.695652173913043,0.0,0.0,34.78260869565217,8.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,17.391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0.0,0.0,34.78260869565217,8.695652173913043,34.78260869565217,8.695652173913043,Nashville,138,Venus Nail and Spa,-86.814042,TN,3.5,2924 West End Ave,36.144526,Nashville,"Beauty & Spas, Massage, Nail Salons",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
lwdkX7KcibM4mDqpDfK7JA,130,107.6923076923077,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,30.76923076923077,15.384615384615385,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,15.384615384615385,23.076923076923077,76.92307692307693,7.6923076923076925,0.0,Nashville,153,Kalamatas - Green Hills,-86.8114334,TN,3.5,3764 Hillsboro Pike,36.108847,Nashville,"Caterers, Specialty Food, Mediterranean, Moroccan, Restaurants, Event Planning & Services, Greek, Food",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
8zvsq2duG2u0rB7R8ZDeMg,167,173.65269461077844,0.0,0.0,0.0,0.0,0.0,5.9880239520958085,5.9880239520958085,0.0,0.0,0.0,0.0,0.0,11.976047904191617,0.0,5.9880239520958085,23.952095808383234,5.9880239520958085,0.0,0.0,0.0,0.0,0.0,41.91616766467065,11.976047904191617,0.0,0.0,5.9880239520958085,0.0,0.0,0.0,0.0,0.0,0.0,5.9880239520958085,0.0,0.0,0.0,47.90419161676647,47.90419161676647,101.79640718562874,23.952095808383234,0.0,Nashville,171,Crest Honda,-86.8029676,TN,3.0,2215 Rosa L Parks Blvd,36.1923224,Nashville,"Professional Services, Auto Parts & Supplies, Car Dealers, Auto Repair, Automotive, Marketing",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
yE1raqkLX7OZsjmX3qKIKg,726,236.9146005509642,0.0,0.0,0.0,1.3774104683195594,20.66115702479339,0.0,4.132231404958678,0.0,0.0,1.3774104683195594,2.7548209366391188,4.132231404958678,2.7548209366391188,2.7548209366391188,2.7548209366391188,73.00275482093664,6.887052341597796,0.0,0.0,0.0,0.0,1.3774104683195594,55.09641873278237,11.019283746556475,1.3774104683195594,0.0,1.3774104683195594,1.3774104683195594,1.3774104683195594,0.0,0.0,0.0,5.5096418732782375,4.132231404958678,1.3774104683195594,0.0,0.0,30.303030303030305,34.43526170798898,122.58953168044077,75.75757575757576,4.132231404958678,Nashville,863,Butcher & Bee,-86.7568201,TN,4.0,902 Main St,36.1758957,Nashville,"Middle Eastern, American (New), Restaurants, Mediterranean, Southern",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
aJvxWyQIG5OLfBw3qAe8xA,54,92.59259259259258,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03703703703704,18.51851851851852,55.55555555555555,18.51851851851852,0.0,Nashville,65,Starbucks,-86.6474926,TN,3.0,2308 Murfreesboro Pike,36.085948,Nashville,"Restaurants, Coffee & Tea, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
o1bd3WLl4McflqjDTJTdHQ,317,157.72870662460568,0.0,0.0,0.0,0.0,15.772870662460567,0.0,0.0,0.0,0.0,0.0,12.618296529968454,0.0,6.309148264984227,3.1545741324921135,0.0,47.3186119873817,6.309148264984227,0.0,0.0,0.0,0.0,0.0,25.236593059936908,6.309148264984227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1545741324921135,6.309148264984227,0.0,0.0,0.0,25.236593059936908,25.236593059936908,72.55520504731862,47.3186119873817,12.618296529968454,Nashville,364,Phat Bites,-86.6655348482,TN,3.5,2730 Lebanon Pike,36.1690161014,Nashville,"Coffee & Tea, Nightlife, Food, Delis, Breakfast & Brunch, Cafes, Bars, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
oPzSiJdl9Lg1rB_7bL06qg,41,121.95121951219512,0.0,0.0,0.0,24.390243902439025,0.0,24.390243902439025,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.390243902439025,48.78048780487805,0.0,48.78048780487805,Nashville,45,Four Points by Sheraton Nashville Airport,-86.662601,TN,3.0,800 Royal Pkwy,36.14481,Nashville,"Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
N5ekxQd7wGHWJJK-p9qqXw,378,261.9047619047619,0.0,0.0,0.0,0.0,15.873015873015872,0.0,2.6455026455026456,0.0,0.0,2.6455026455026456,5.291005291005291,2.6455026455026456,13.227513227513226,0.0,0.0,55.55555555555555,5.291005291005291,0.0,0.0,0.0,0.0,0.0,87.30158730158729,10.582010582010582,0.0,0.0,0.0,2.6455026455026456,0.0,0.0,0.0,0.0,2.6455026455026456,0.0,0.0,0.0,0.0,55.55555555555555,34.39153439153439,166.66666666666666,55.55555555555555,5.291005291005291,Nashville,423,Moto Cucina + Enoteca,-86.7864618589,TN,4.0,1120 McGavock St,36.1559332768,Nashville,"Restaurants, Italian",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
vOgQnvKbE4nMopFTjoL8Gg,276,304.34782608695656,0.0,0.0,0.0,0.0,25.36231884057971,3.6231884057971016,3.6231884057971016,0.0,3.6231884057971016,3.6231884057971016,14.492753623188406,3.6231884057971016,7.246376811594203,3.6231884057971016,0.0,43.47826086956522,14.492753623188406,0.0,0.0,0.0,0.0,3.6231884057971016,76.08695652173914,14.492753623188406,0.0,0.0,0.0,3.6231884057971016,0.0,0.0,0.0,0.0,3.6231884057971016,7.246376811594203,0.0,0.0,0.0,68.84057971014492,50.72463768115942,188.40579710144928,47.10144927536232,18.115942028985508,Nashville,296,Watermark Restaurant,-86.7850399017,TN,4.0,507 12th Ave S,36.1522693592,Nashville,"Lounges, Southern, American (New), American (Traditional), Restaurants, French, Nightlife, Bars",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
euu_JA0YFf63f75uaVSyng,432,152.7777777777778,0.0,0.0,0.0,0.0,9.25925925925926,0.0,2.314814814814815,0.0,0.0,0.0,0.0,0.0,9.25925925925926,4.62962962962963,2.314814814814815,41.666666666666664,4.62962962962963,0.0,0.0,2.314814814814815,0.0,0.0,46.29629629629629,0.0,0.0,0.0,0.0,2.314814814814815,0.0,0.0,0.0,0.0,0.0,2.314814814814815,0.0,0.0,0.0,25.462962962962962,23.148148148148145,87.96296296296296,41.666666666666664,0.0,Nashville,421,Americano - Freestyle Tapas Bar,-86.795904,TN,4.5,1720 W End Ave,36.153487,Nashville,"Tapas Bars, Breakfast & Brunch, Restaurants, American (New), Tapas/Small Plates",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
