business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
F_wIC6i5y4zdQyp99R7PdQ,88,181.8181818181818,0.0,11.363636363636363,0.0,0.0,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,11.363636363636363,0.0,11.363636363636363,0.0,0.0,0.0,11.363636363636363,0.0,0.0,68.18181818181817,0.0,0.0,11.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.090909090909086,45.45454545454545,113.63636363636363,22.727272727272727,0.0,Indianapolis,101,Blueberry Hill Pancake House,-86.0279803,IN,3.5,7803 E Washington St,39.7723413,Indianapolis,"American (Traditional), Breakfast & Brunch, Restaurants, Specialty Food, Salad, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0cB1kDuZCvSwpJrNdtQP8Q,252,182.53968253968253,0.0,0.0,0.0,0.0,15.873015873015872,0.0,0.0,0.0,0.0,0.0,11.904761904761903,3.968253968253968,7.936507936507936,11.904761904761903,0.0,39.682539682539684,3.968253968253968,0.0,0.0,0.0,0.0,0.0,39.682539682539684,0.0,0.0,0.0,0.0,3.968253968253968,0.0,0.0,0.0,0.0,3.968253968253968,15.873015873015872,0.0,0.0,0.0,23.809523809523807,43.650793650793645,87.30158730158729,39.682539682539684,11.904761904761903,Indianapolis,284,Giordano's,-86.1596387,IN,3.5,43 North Illinois St,39.7681769,Indianapolis,"Restaurants, Pizza, Italian, Salad",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
SlZJATE_TGUU8X34UJNi4g,132,204.54545454545456,0.0,0.0,0.0,0.0,15.151515151515152,0.0,7.575757575757576,0.0,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0,60.60606060606061,0.0,0.0,0.0,0.0,0.0,0.0,60.60606060606061,0.0,7.575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.151515151515152,7.575757575757576,0.0,0.0,0.0,22.727272727272727,37.87878787878788,98.48484848484848,68.18181818181817,0.0,Indianapolis,136,La Mulita,-86.1451797485,IN,4.0,5215 N College Ave,39.84740448,Indianapolis,"Mexican, Burgers, Latin American, Restaurants, Caribbean",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
I2Yt74AzSQFfyQqgN7PSEg,107,140.18691588785046,0.0,0.0,0.0,0.0,0.0,0.0,9.345794392523365,0.0,0.0,0.0,18.69158878504673,0.0,9.345794392523365,0.0,0.0,9.345794392523365,9.345794392523365,0.0,0.0,0.0,0.0,0.0,37.38317757009346,0.0,18.69158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.345794392523365,9.345794392523365,0.0,0.0,9.345794392523365,28.037383177570092,65.42056074766354,28.037383177570092,18.69158878504673,Indianapolis,141,Sheraton Indianapolis Hotel at Keystone Crossing,-86.1084079,IN,2.5,8787 Keystone Crossing,39.9153605,Indianapolis,"Venues & Event Spaces, Hotels, Restaurants, Hotels & Travel, Event Planning & Services",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
Dtuf4vD0znzwJW9vk3iTNw,220,240.9090909090909,0.0,0.0,0.0,0.0,13.636363636363635,0.0,40.90909090909091,0.0,0.0,0.0,0.0,0.0,18.18181818181818,4.545454545454545,4.545454545454545,50.0,9.09090909090909,0.0,0.0,0.0,0.0,0.0,36.36363636363636,4.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.727272727272727,4.545454545454545,0.0,0.0,31.818181818181817,90.9090909090909,100.0,50.0,0.0,Indianapolis,246,Tomo Japanese Steakhouse and Sushi Bar,-86.1212129,IN,4.0,"7411 N Keystone Ave, Ste A",39.8887246,Indianapolis,"Steakhouses, Restaurants, Sushi Bars, Japanese",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7R_LxvRPu3qMc8xMhP0POw,43,372.09302325581393,0.0,0.0,0.0,0.0,46.51162790697674,0.0,0.0,0.0,23.25581395348837,0.0,0.0,0.0,23.25581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.51162790697674,46.51162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.04651162790697,69.76744186046511,279.06976744186045,0.0,23.25581395348837,Indianapolis,42,Mo's a Place For Steaks,-86.1573568352,IN,4.5,15 E Maryland St,39.7654422471,Indianapolis,"Steakhouses, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
rVhsjZWk_u20TDcvwhbdyQ,256,140.625,3.90625,0.0,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8125,0.0,0.0,19.53125,3.90625,0.0,0.0,0.0,0.0,3.90625,23.4375,7.8125,0.0,0.0,0.0,3.90625,15.625,0.0,0.0,0.0,0.0,11.71875,0.0,0.0,0.0,23.4375,35.15625,82.03125,23.4375,0.0,Indianapolis,276,Indy Tacos,-86.1251766393,IN,4.0,2196 E 54th St,39.8518892506,Indianapolis,"Restaurants, Food, Mexican, American (New)",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
72Y65Cg8MO1t9cWCHpwEQQ,42,119.04761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,23.809523809523807,47.61904761904761,71.42857142857143,0.0,0.0,Indianapolis,41,Fresco Italian Sandwich Shoppe,-86.1520148,IN,4.5,320 N New Jersey St,39.7721837,Indianapolis,"Italian, Sandwiches, Soup, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1T9F7iLDFAYWJvif1RKneg,372,188.17204301075267,0.0,0.0,0.0,0.0,13.440860215053764,5.376344086021506,2.688172043010753,0.0,0.0,0.0,5.376344086021506,2.688172043010753,5.376344086021506,2.688172043010753,0.0,45.6989247311828,10.752688172043012,0.0,0.0,2.688172043010753,0.0,0.0,32.25806451612903,8.064516129032258,0.0,2.688172043010753,0.0,2.688172043010753,5.376344086021506,0.0,0.0,0.0,13.440860215053764,8.064516129032258,0.0,0.0,0.0,18.817204301075268,53.763440860215056,83.33333333333333,45.6989247311828,5.376344086021506,Indianapolis,421,Saigon Restaurant,-86.2395526,IN,4.0,4760 W 38th St,39.8245077,Indianapolis,"Restaurants, Food, Vietnamese",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
zwfN21b6gN2XGjNG6MYNzQ,70,114.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,14.285714285714285,71.42857142857143,28.57142857142857,0.0,Indianapolis,70,Wolfgang Puck Express,-86.2978263572,IN,2.0,2500 S High School Rd,39.7166926914,Indianapolis,"Breakfast & Brunch, American (New), Salad, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9_m_iA3VAqGBJEW5XLc-5w,473,135.30655391120507,0.0,0.0,0.0,0.0,8.456659619450317,2.1141649048625792,4.2283298097251585,0.0,0.0,0.0,4.2283298097251585,0.0,10.570824524312897,0.0,0.0,21.141649048625794,6.342494714587738,0.0,0.0,2.1141649048625792,0.0,0.0,27.48414376321353,4.2283298097251585,0.0,0.0,2.1141649048625792,0.0,0.0,0.0,0.0,0.0,0.0,6.342494714587738,0.0,0.0,0.0,35.940803382663844,31.712473572938688,78.22410147991543,21.141649048625794,4.2283298097251585,Indianapolis,506,The Cuban Sandwich Shop,-86.2182121,IN,4.5,8329 Michigan Rd,39.906797,Indianapolis,"Food, Restaurants, Cuban, Coffee & Tea, Cafes, Sandwiches",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
HCbJPXWXvwN-C7XfmVy3gA,274,215.32846715328466,0.0,0.0,0.0,0.0,21.897810218978105,3.6496350364963503,3.6496350364963503,0.0,0.0,0.0,7.299270072992701,0.0,18.24817518248175,0.0,3.6496350364963503,62.043795620437955,3.6496350364963503,0.0,0.0,0.0,0.0,0.0,36.4963503649635,14.598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299270072992701,0.0,0.0,0.0,32.846715328467155,47.44525547445255,98.54014598540147,62.043795620437955,7.299270072992701,Indianapolis,258,Granite City Food & Brewery,-86.1592453161,IN,3.5,"49 W Maryland St, Ste B03A",39.7664200969,Indianapolis,"Desserts, Breweries, Breakfast & Brunch, Restaurants, Barbeque, American (New), Food, American (Traditional)",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-DXNvQLhKwunHzg8OjkwXA,49,122.44897959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,0.0,0.0,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.224489795918366,20.408163265306122,81.63265306122449,20.408163265306122,0.0,Indianapolis,54,Northeast Auto Service,-86.0824,IN,4.5,5155 E 65th St,39.875143,Indianapolis,"Automotive, Auto Repair",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5FDt7sy-70y4_37Dh2qcbw,137,167.8832116788321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299270072992701,0.0,0.0,72.992700729927,7.299270072992701,0.0,0.0,0.0,0.0,0.0,36.4963503649635,14.598540145985401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.598540145985401,0.0,0.0,0.0,0.0,14.598540145985401,36.4963503649635,58.394160583941606,72.992700729927,0.0,Indianapolis,162,El Arado Mexican Grill,-86.140383,IN,3.0,1063 Virginia Ave,39.7523127,Indianapolis,"Latin American, Restaurants, Mexican, Tex-Mex",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
osOONoA8wMF5ZpLWUS7VOw,211,113.74407582938387,0.0,0.0,0.0,0.0,18.95734597156398,9.47867298578199,4.739336492890995,0.0,0.0,0.0,0.0,0.0,4.739336492890995,0.0,0.0,14.218009478672984,0.0,0.0,0.0,0.0,0.0,0.0,18.95734597156398,4.739336492890995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47867298578199,0.0,0.0,0.0,0.0,28.43601895734597,33.17535545023697,66.35071090047394,14.218009478672984,0.0,Indianapolis,232,Henry's Coffee Bistro,-86.1485838355,IN,3.5,627 N East St,39.7761739986,Indianapolis,"Breakfast & Brunch, Coffee & Tea, Food, Cafes, Bakeries, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
goexJ699bcLWGtL0E1G_GA,183,136.6120218579235,0.0,0.0,0.0,5.46448087431694,16.393442622950822,0.0,5.46448087431694,0.0,0.0,5.46448087431694,10.92896174863388,0.0,5.46448087431694,0.0,0.0,0.0,5.46448087431694,0.0,0.0,0.0,0.0,0.0,32.786885245901644,5.46448087431694,5.46448087431694,0.0,5.46448087431694,5.46448087431694,0.0,0.0,0.0,0.0,0.0,5.46448087431694,0.0,0.0,0.0,21.85792349726776,38.25136612021858,76.50273224043715,5.46448087431694,16.393442622950822,Indianapolis,204,The Alexander,-86.1536343,IN,4.0,333 South Delaware St,39.7618102,Indianapolis,"Event Planning & Services, Hotels & Travel, Hotels",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Bg3xluNKVnqotkukgreP_Q,52,134.6153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.230769230769234,19.230769230769234,0.0,0.0,0.0,19.230769230769234,57.69230769230769,19.230769230769234,38.46153846153847,19.230769230769234,Indianapolis,51,Megabus,-86.1539122755,IN,2.5,,39.7671764892,Indianapolis,"Public Transportation, Hotels & Travel, Transportation",False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
i7syG2Gyr_qVPR1GwehzuA,170,258.82352941176475,0.0,0.0,0.0,0.0,17.647058823529413,0.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,11.76470588235294,0.0,5.88235294117647,5.88235294117647,5.88235294117647,0.0,0.0,0.0,0.0,0.0,100.0,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,76.47058823529413,47.05882352941176,205.88235294117646,5.88235294117647,0.0,Indianapolis,165,Fleming's Prime Steakhouse & Wine Bar - Indianapolis,-86.1061134961,IN,4.0,"8487 Union Chapel Rd, Ste 120",39.9098017418,Indianapolis,"Restaurants, Wine Bars, Nightlife, Steakhouses, Seafood, Bars",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
9dm_v79s9-pefMahqp1SkA,132,227.27272727272725,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,53.03030303030303,0.0,0.0,0.0,0.0,0.0,7.575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.87878787878788,0.0,128.78787878787878,90.9090909090909,7.575757575757576,Indianapolis,178,Loco Mexican Restaurant & Cantina,-86.1530939541,IN,4.0,2205 N Delaware St,39.7974826702,Indianapolis,"Restaurants, Mexican",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
bRRlWJeuPtmI3UuGhh43Wg,216,245.37037037037038,0.0,0.0,0.0,0.0,9.25925925925926,0.0,4.62962962962963,0.0,0.0,4.62962962962963,9.25925925925926,4.62962962962963,13.888888888888888,9.25925925925926,0.0,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,60.18518518518518,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25925925925926,23.148148148148145,0.0,0.0,0.0,23.148148148148145,83.33333333333333,97.22222222222223,55.55555555555555,9.25925925925926,Indianapolis,291,Yolk Iron Works,-86.116656,IN,4.0,2727 E 86th St,39.912061,Indianapolis,"American (New), Cafes, Breakfast & Brunch, American (Traditional), Coffee & Tea, Food, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
kSQNBSWTLlo-SwR6IcpvHA,73,150.6849315068493,0.0,0.0,0.0,0.0,13.698630136986301,0.0,0.0,0.0,13.698630136986301,0.0,0.0,0.0,13.698630136986301,0.0,0.0,68.4931506849315,13.698630136986301,0.0,0.0,0.0,0.0,0.0,13.698630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.698630136986301,13.698630136986301,54.794520547945204,68.4931506849315,13.698630136986301,Indianapolis,81,El Sol De Tala,-86.1200611,IN,3.5,2444 E Washington St,39.7682918,Indianapolis,"Restaurants, Mexican",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
tFUJRLtNgIGg8ifaDtM_Kg,54,74.07407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,18.51851851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,37.03703703703704,18.51851851851852,18.51851851851852,0.0,Indianapolis,67,Perfect Arch,-86.1226573,IN,4.5,7004 N Keystone Ave,39.8825615,Indianapolis,"Beauty & Spas, Hair Removal, Eyelash Service",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
sr-5EY6bmp4jINhea06MjA,893,297.8723404255319,2.2396416573348263,0.0,0.0,1.1198208286674132,14.557670772676373,0.0,7.838745800671893,0.0,0.0,4.479283314669653,1.1198208286674132,1.1198208286674132,31.35498320268757,1.1198208286674132,0.0,79.50727883538634,3.3594624860022395,0.0,0.0,4.479283314669653,1.1198208286674132,0.0,36.954087346024636,39.193729003359465,0.0,1.1198208286674132,11.198208286674133,3.3594624860022395,1.1198208286674132,0.0,0.0,0.0,15.677491601343785,4.479283314669653,0.0,0.0,0.0,31.35498320268757,127.6595744680851,88.46584546472565,79.50727883538634,2.2396416573348263,Indianapolis,996,The Cake Bake Shop by Gwendolyn Rogers-Broad Ripple Village,-86.1444306,IN,4.0,6515 Carrollton Ave,39.8739995,Indianapolis,"Restaurants, Bakeries, Desserts, Patisserie/Cake Shop, American (Traditional), Cafes, Coffee & Tea, Cupcakes, French, Sandwiches, Food, American (New), Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7clCBgNbd-x2Wj96lZ6Mjw,136,80.88235294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470588,0.0,0.0,7.352941176470588,0.0,22.058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705882352941176,7.352941176470588,44.11764705882353,22.058823529411764,7.352941176470588,Indianapolis,139,Bier Brewery and Tap Room,-86.0828565,IN,4.5,5133 E 65th St,39.8755319,Indianapolis,"Food, Beer, Wine & Spirits, Breweries",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
