business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
wa_bwyY57etHjtJ2Fw0E3g,437,201.37299771167048,0.0,0.0,0.0,2.288329519450801,11.441647597254004,2.288329519450801,11.441647597254004,0.0,0.0,0.0,6.864988558352402,0.0,27.459954233409608,4.576659038901602,2.288329519450801,43.47826086956522,0.0,0.0,2.288329519450801,2.288329519450801,2.288329519450801,0.0,36.61327231121282,11.441647597254004,0.0,0.0,2.288329519450801,2.288329519450801,2.288329519450801,0.0,0.0,0.0,2.288329519450801,6.864988558352402,0.0,0.0,0.0,18.30663615560641,77.80320366132723,70.93821510297482,43.47826086956522,9.153318077803204,Tucson,464,Pita Jungle,-110.8789015,AZ,3.5,5340 E Broadway Blvd,32.2208987,Tucson,"Vegetarian, American (New), Mediterranean, Sandwiches, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
fgTOJRkc703E4XRdcr5zRA,163,147.23926380368098,0.0,0.0,0.0,0.0,18.404907975460123,0.0,6.134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134969325153374,67.48466257668711,6.134969325153374,0.0,0.0,0.0,0.0,0.0,24.539877300613497,0.0,0.0,0.0,0.0,0.0,6.134969325153374,0.0,0.0,0.0,0.0,6.134969325153374,0.0,0.0,0.0,6.134969325153374,12.269938650306749,67.48466257668711,67.48466257668711,0.0,Tucson,182,Chatime - Bubble Tea Cafe,-110.9449355,AZ,3.5,"1800 E Fort Lowell Rd, Ste 140",32.2641365,Tucson,"Cafes, Restaurants, Taiwanese, Desserts, Juice Bars & Smoothies, Coffee & Tea, Tea Rooms, Bubble Tea, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0Kn5W22UmxOqPj2cjouFNA,42,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,23.809523809523807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,23.809523809523807,23.809523809523807,0.0,Tucson,36,Silver Mine Subs,-110.957777678,AZ,3.0,760 N Tyndall Ave,32.2313560123,Tucson,"Restaurants, Sandwiches",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
RPxrAiJ3krxtv-UQmt0RlQ,32,281.25,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,62.5,156.25,125.0,0.0,0.0,Tucson,36,Orange Grove Family Practice,-111.013464633,AZ,2.0,2155 W Orange Grove Rd,32.3225442597,Tucson,"Doctors, Family Practice, Health & Medical",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
cXAKeC-EgVChIxhS7fscmw,362,243.0939226519337,0.0,0.0,0.0,0.0,13.812154696132596,5.524861878453039,0.0,0.0,2.7624309392265194,0.0,0.0,2.7624309392265194,11.049723756906078,5.524861878453039,2.7624309392265194,74.58563535911603,8.287292817679557,0.0,0.0,0.0,0.0,0.0,46.96132596685083,13.812154696132596,0.0,2.7624309392265194,0.0,0.0,2.7624309392265194,0.0,0.0,0.0,2.7624309392265194,5.524861878453039,0.0,0.0,0.0,41.43646408839779,46.96132596685083,118.78453038674033,74.58563535911603,2.7624309392265194,Tucson,427,Ghini's French Caffe,-110.944434852,AZ,3.5,1803 E Prince Rd,32.2735760993,Tucson,"Restaurants, Food, Breakfast & Brunch, Sandwiches, French, Bakeries, Salad",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
UCMSWPqzXjd7QHq7v8PJjQ,1898,197.5763962065332,1.053740779768177,0.5268703898840885,0.5268703898840885,0.0,12.118018967334036,2.107481559536354,4.214963119072708,0.0,0.5268703898840885,1.053740779768177,0.0,1.053740779768177,15.279241306638568,2.6343519494204424,3.161222339304531,50.5795574288725,8.429926238145416,0.0,0.0,0.5268703898840885,0.5268703898840885,0.0,43.203371970495255,10.53740779768177,0.0,1.053740779768177,0.5268703898840885,2.107481559536354,3.161222339304531,0.0,0.0,0.0,8.429926238145416,4.7418335089567965,0.0,0.0,0.0,19.494204425711278,54.794520547945204,91.14857744994731,51.106427818756586,0.5268703898840885,Tucson,2126,Prep & Pastry,-110.94349236,AZ,4.5,2660 N Campbell Ave,32.25552801,Tucson,"Restaurants, Cocktail Bars, Bars, Comfort Food, American (New), Sandwiches, Nightlife, Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
RhuYqAT45uIR2NNdDsolXQ,168,83.33333333333333,0.0,0.0,0.0,0.0,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.904761904761903,0.0,0.0,5.952380952380952,0.0,0.0,0.0,0.0,5.952380952380952,0.0,11.904761904761903,5.952380952380952,0.0,0.0,0.0,5.952380952380952,11.904761904761903,0.0,0.0,0.0,0.0,0.0,5.952380952380952,0.0,0.0,0.0,29.76190476190476,47.61904761904761,5.952380952380952,0.0,Tucson,207,St Mary's Mexican Food,-110.9875711,AZ,4.0,1030 W St Marys Rd,32.2299895,Tucson,"Restaurants, Mexican",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
onFzWveuDXbSOmq9CdBfPQ,32,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,125.0,62.5,0.0,Tucson,35,RideNow Powersports Ina,-111.0580564,AZ,2.5,4375 W Ina Rd,32.3369571,Tucson,"Automotive, Motorcycle Gear, Motorsport Vehicle Dealers, Motorsport Vehicle Repairs, Motorcycle Repair, Motorcycle Dealers, Shopping",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
GlYN-RJyL_YwxIqsSDo1ag,263,167.30038022813687,0.0,0.0,0.0,0.0,7.604562737642586,3.802281368821293,11.406844106463879,0.0,0.0,0.0,0.0,0.0,3.802281368821293,3.802281368821293,3.802281368821293,38.02281368821293,0.0,0.0,0.0,3.802281368821293,0.0,0.0,45.627376425855516,7.604562737642586,0.0,0.0,0.0,3.802281368821293,3.802281368821293,0.0,0.0,0.0,0.0,7.604562737642586,0.0,0.0,0.0,22.813688212927758,45.627376425855516,83.65019011406844,38.02281368821293,0.0,Tucson,250,Mother Hubbard's Café,-110.9728955,AZ,3.5,14 W Grant Rd,32.2510448,Tucson,"Diners, American (Traditional), Restaurants, Breakfast & Brunch, American (New), Waffles, Cafes",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
gwNlSSV0hGgNgTqPprj4FQ,47,234.04255319148936,0.0,0.0,0.0,0.0,21.27659574468085,0.0,0.0,0.0,0.0,0.0,0.0,21.27659574468085,0.0,0.0,0.0,63.82978723404255,0.0,0.0,0.0,0.0,0.0,0.0,85.1063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5531914893617,0.0,170.2127659574468,63.82978723404255,0.0,Tucson,43,Fresh Cafe and Catering,-110.935407,AZ,4.0,"2404 E River Rd, Ste 132",32.2859864,Tucson,"Coffee & Tea, Cafes, Food, Bakeries, Juice Bars & Smoothies, Restaurants, American (Traditional)",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
SbdL-8NSmTWgSwdGZBa7WQ,204,186.27450980392157,0.0,0.0,0.0,4.901960784313726,4.901960784313726,9.803921568627452,4.901960784313726,0.0,0.0,0.0,0.0,0.0,14.705882352941176,0.0,0.0,24.509803921568626,0.0,0.0,0.0,0.0,0.0,4.901960784313726,49.01960784313725,14.705882352941176,0.0,0.0,0.0,0.0,4.901960784313726,0.0,0.0,0.0,4.901960784313726,4.901960784313726,0.0,0.0,0.0,39.21568627450981,53.92156862745098,98.0392156862745,29.41176470588235,4.901960784313726,Tucson,240,Fresco Pizzeria,-110.9276826,AZ,4.0,3011 E Speedway Blvd,32.2364624,Tucson,"Food, Food Delivery Services, Salad, Italian, Pizza, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-02xFuruu85XmDn2xiynJw,102,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,9.803921568627452,0.0,0.0,0.0,0.0,0.0,9.803921568627452,0.0,0.0,49.01960784313725,0.0,0.0,0.0,0.0,0.0,0.0,39.21568627450981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21568627450981,0.0,0.0,0.0,19.607843137254903,58.8235294117647,58.8235294117647,49.01960784313725,0.0,Tucson,109,Family Vision Center,-110.8331729,AZ,4.5,7475 E Tanque Verde Rd,32.2510387,Tucson,"Shopping, Ophthalmologists, Optometrists, Doctors, Eyewear & Opticians, Health & Medical, Laser Eye Surgery/Lasik",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
V9XlikTxq0My4gE8LULsjw,278,294.9640287769784,3.5971223021582737,0.0,0.0,0.0,3.5971223021582737,7.194244604316547,3.5971223021582737,0.0,0.0,3.5971223021582737,0.0,10.79136690647482,10.79136690647482,0.0,0.0,28.77697841726619,17.985611510791365,0.0,0.0,3.5971223021582737,0.0,0.0,64.74820143884892,10.79136690647482,0.0,0.0,0.0,3.5971223021582737,0.0,0.0,0.0,0.0,7.194244604316547,21.58273381294964,0.0,0.0,0.0,93.52517985611512,75.53956834532374,190.6474820143885,28.77697841726619,0.0,Tucson,325,Claim Jumper Steakhouse & Bar,-110.91307,AZ,2.5,3761 E Broadway Blvd,32.22188,Tucson,"Restaurants, Nightlife, Seafood, Steakhouses, American (Traditional), Bars",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
EqEcDeXqIq1YwnzHg_ZUFw,206,155.3398058252427,0.0,0.0,0.0,0.0,4.854368932038835,0.0,4.854368932038835,0.0,0.0,4.854368932038835,0.0,0.0,19.41747572815534,4.854368932038835,14.563106796116505,29.12621359223301,9.70873786407767,0.0,0.0,0.0,0.0,0.0,43.689320388349515,4.854368932038835,0.0,0.0,0.0,0.0,4.854368932038835,0.0,0.0,0.0,4.854368932038835,4.854368932038835,0.0,0.0,0.0,0.0,48.543689320388346,77.66990291262135,29.12621359223301,0.0,Tucson,243,Frost Gelato,-110.8361532,AZ,4.5,"7301 E Tanque Verde Rd, Ste 191",32.2512893,Tucson,"Coffee & Tea, Desserts, Gelato, Food, Ice Cream & Frozen Yogurt",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OfI4DC1DVCJ92XcLdFBMFg,79,113.92405063291139,0.0,0.0,0.0,0.0,0.0,0.0,25.31645569620253,0.0,0.0,0.0,0.0,0.0,12.658227848101266,0.0,0.0,12.658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,12.658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.658227848101266,0.0,0.0,0.0,37.9746835443038,50.63291139240506,50.63291139240506,12.658227848101266,0.0,Tucson,90,Harkins Theatres  Tucson Spectrum 18,-110.987969,AZ,4.0,5455 S Calle Santa Cruz,32.152065,Tucson,"Cinema, Arts & Entertainment",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8QJTzIaR5FceGds8HBSIig,518,191.11969111969114,1.9305019305019306,1.9305019305019306,0.0,1.9305019305019306,13.513513513513514,3.8610038610038613,1.9305019305019306,0.0,0.0,0.0,5.7915057915057915,0.0,5.7915057915057915,1.9305019305019306,0.0,50.19305019305019,3.8610038610038613,0.0,0.0,0.0,0.0,1.9305019305019306,42.471042471042466,9.652509652509652,0.0,1.9305019305019306,0.0,0.0,3.8610038610038613,0.0,0.0,0.0,9.652509652509652,5.7915057915057915,0.0,0.0,0.0,23.166023166023166,42.471042471042466,86.87258687258688,54.054054054054056,7.722007722007723,Tucson,611,Barrio Brewing,-110.9595118,AZ,4.0,800 E 16th St,32.214412,Tucson,"Nightlife, Sports Bars, Bars, Breweries, Pubs, Restaurants, American (Traditional), Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
WbA5ud4InNWkizW7HE5kRQ,454,231.27753303964758,0.0,0.0,0.0,0.0,22.026431718061676,6.607929515418502,0.0,0.0,0.0,2.2026431718061676,0.0,0.0,8.81057268722467,2.2026431718061676,0.0,48.458149779735685,15.418502202643172,0.0,0.0,0.0,0.0,0.0,52.863436123348016,0.0,0.0,2.2026431718061676,0.0,2.2026431718061676,8.81057268722467,0.0,0.0,0.0,8.81057268722467,8.81057268722467,0.0,0.0,0.0,41.85022026431718,41.85022026431718,140.96916299559473,48.458149779735685,0.0,Tucson,486,Penca,-110.970157,AZ,3.5,50 E Broadway Blvd,32.22097,Tucson,"Mexican, Restaurants, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
YFMYMfz9L3Wraqb9I9TnfA,53,132.0754716981132,0.0,0.0,0.0,0.0,37.73584905660377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,18.867924528301884,0.0,0.0,0.0,18.867924528301884,56.60377358490566,75.47169811320754,0.0,0.0,Tucson,55,Midas,-110.848599446,AZ,2.0,6740 E,32.2483325704,Tucson,"Tires, Automotive, Oil Change Stations, Auto Repair",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6N9T23_iXkcOCh6boAXpIg,98,316.32653061224494,0.0,0.0,0.0,0.0,20.408163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.44897959183673,10.204081632653061,0.0,0.0,0.0,0.0,0.0,81.63265306122449,30.612244897959183,0.0,0.0,0.0,0.0,10.204081632653061,0.0,0.0,0.0,10.204081632653061,10.204081632653061,0.0,0.0,0.0,20.408163265306122,51.02040816326531,142.85714285714286,122.44897959183673,0.0,Tucson,93,Nox Kitchen + Cocktails,-110.9287346,AZ,3.5,"6370 N Campbell Ave, Ste 160",32.3220708,Tucson,"Restaurants, American (New)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
CA5BOxKRDPGJgdUQ8OUOpw,593,298.48229342327147,0.0,0.0,0.0,1.6863406408094435,16.863406408094434,3.372681281618887,6.745362563237774,0.0,1.6863406408094435,0.0,5.059021922428331,3.372681281618887,13.490725126475548,6.745362563237774,5.059021922428331,59.02192242833052,13.490725126475548,0.0,0.0,1.6863406408094435,0.0,1.6863406408094435,70.82630691399663,16.863406408094434,0.0,1.6863406408094435,0.0,3.372681281618887,3.372681281618887,0.0,0.0,0.0,8.431703204047217,13.490725126475548,0.0,0.0,0.0,40.472175379426645,75.88532883642496,153.45699831365937,60.70826306913996,8.431703204047217,Tucson,608,Maynards,-110.96662733,AZ,4.0,400 N Toole Ave,32.2230921164,Tucson,"Grocery, Burgers, Food, Local Flavor, Restaurants, Salad, American (Traditional), Nightlife, American (New), Bars, Sandwiches, Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
jlPB8Fx-xS2PW8Ni9NU3fw,56,107.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57142857142857,17.857142857142858,17.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.857142857142858,0.0,0.0,0.0,0.0,0.0,35.714285714285715,53.57142857142857,17.857142857142858,0.0,Tucson,69,Country Inn & Suites,-110.9332112,AZ,3.5,6681 S Tucson Blvd,32.130867,Tucson,"Hotels & Travel, Event Planning & Services, Hotels, Party & Event Planning, Venues & Event Spaces",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
w5DsFKVqKcKXm509vjinqw,36,222.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,0.0,0.0,0.0,27.777777777777775,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555555555555,55.55555555555555,166.66666666666666,0.0,0.0,Tucson,37,Jerry Bobs,-111.011438,AZ,2.5,"2040 W River Rd, Ste 160",32.3070289,Tucson,"Restaurants, American (New)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
jmwasbZfgj3honf79qKsnA,688,125.0,0.0,0.0,0.0,0.0,14.534883720930232,1.4534883720930232,4.3604651162790695,0.0,0.0,0.0,1.4534883720930232,1.4534883720930232,2.9069767441860463,1.4534883720930232,0.0,24.709302325581394,2.9069767441860463,0.0,0.0,0.0,0.0,0.0,24.709302325581394,8.720930232558139,0.0,1.4534883720930232,0.0,1.4534883720930232,2.9069767441860463,0.0,0.0,0.0,1.4534883720930232,5.813953488372093,0.0,0.0,1.4534883720930232,21.80232558139535,30.523255813953487,68.31395348837209,24.709302325581394,1.4534883720930232,Tucson,805,Street- Taco and Beer Co.,-110.9721883,AZ,4.5,58 W Congress St,32.2219642,Tucson,"Mexican, Bars, Restaurants, Nightlife",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ERl6OCSEIFBOqfjai_jIUg,106,122.64150943396227,0.0,0.0,0.0,0.0,9.433962264150942,0.0,9.433962264150942,0.0,0.0,0.0,9.433962264150942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73584905660377,9.433962264150942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.867924528301884,0.0,0.0,0.0,28.30188679245283,37.73584905660377,75.47169811320754,0.0,9.433962264150942,Tucson,125,La Parrilla Suiza,-110.97746,AZ,3.0,2720 N Oracle Rd,32.25642,Tucson,"Restaurants, Mexican",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
