business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,family_pct,romantic_pct,friendship_pct,professional_pct,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
p3XlbP2aZa-NBRqJ4p3KLw,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,1.0,0.0,0.0,Tucson,27,Seafood Time,-110.9449355,AZ,4.0,1800 E Fort Lowell Rd,32.2641365,Tucson,"Restaurants, Seafood, Chinese",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
q0Fi4n7shUTmlxl-mMPVXA,14,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0.5,0.5,0.0,0.0,Tucson,13,Banner Urgent Care,-110.8589241,AZ,3.5,"1101 N Wilmot Rd, Ste 101",32.2371687,Tucson,"Doctors, Urgent Care, Health & Medical, Emergency Rooms",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
fgTOJRkc703E4XRdcr5zRA,163,24,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,11,11,0,0.08333333333333333,0.4583333333333333,0.4583333333333333,0.0,Tucson,182,Chatime - Bubble Tea Cafe,-110.9449355,AZ,3.5,"1800 E Fort Lowell Rd, Ste 140",32.2641365,Tucson,"Cafes, Restaurants, Taiwanese, Desserts, Juice Bars & Smoothies, Coffee & Tea, Tea Rooms, Bubble Tea, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0Kn5W22UmxOqPj2cjouFNA,42,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0.5,0.25,0.25,0.0,Tucson,36,Silver Mine Subs,-110.957777678,AZ,3.0,760 N Tyndall Ave,32.2313560123,Tucson,"Restaurants, Sandwiches",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
YUUMXtU66B4rxwJohSQm7A,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,1.0,0.0,0.0,Tucson,11,Tucson Cookie,-110.9348592,AZ,4.0,2513 E 6th St,32.2281415,Tucson,"Desserts, Comfort Food, Restaurants, Food, Bakeries, Food Delivery Services",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
RPxrAiJ3krxtv-UQmt0RlQ,32,9,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,4,0,0,0.5555555555555556,0.4444444444444444,0.0,0.0,Tucson,36,Orange Grove Family Practice,-111.013464633,AZ,2.0,2155 W Orange Grove Rd,32.3225442597,Tucson,"Doctors, Family Practice, Health & Medical",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
cXAKeC-EgVChIxhS7fscmw,362,88,0,0,0,0,5,2,0,0,1,0,0,1,4,2,1,27,3,0,0,0,0,0,17,5,0,1,0,0,1,0,0,0,1,2,0,0,0,15,17,43,27,1,0.19318181818181818,0.48863636363636365,0.3068181818181818,0.011363636363636364,Tucson,427,Ghini's French Caffe,-110.944434852,AZ,3.5,1803 E Prince Rd,32.2735760993,Tucson,"Restaurants, Food, Breakfast & Brunch, Sandwiches, French, Bakeries, Salad",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
UCMSWPqzXjd7QHq7v8PJjQ,1898,375,2,1,1,0,23,4,8,0,1,2,0,2,29,5,6,96,16,0,0,1,1,0,82,20,0,2,1,4,6,0,0,0,16,9,0,0,0,37,104,173,97,1,0.2773333333333333,0.4613333333333333,0.25866666666666666,0.0026666666666666666,Tucson,2126,Prep & Pastry,-110.94349236,AZ,4.5,2660 N Campbell Ave,32.25552801,Tucson,"Restaurants, Cocktail Bars, Bars, Comfort Food, American (New), Sandwiches, Nightlife, Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
RhuYqAT45uIR2NNdDsolXQ,168,14,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,2,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,5,8,1,0,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.0,Tucson,207,St Mary's Mexican Food,-110.9875711,AZ,4.0,1030 W St Marys Rd,32.2299895,Tucson,"Restaurants, Mexican",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
onFzWveuDXbSOmq9CdBfPQ,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,0,0.0,0.6666666666666666,0.3333333333333333,0.0,Tucson,35,RideNow Powersports Ina,-111.0580564,AZ,2.5,4375 W Ina Rd,32.3369571,Tucson,"Automotive, Motorcycle Gear, Motorsport Vehicle Dealers, Motorsport Vehicle Repairs, Motorcycle Repair, Motorcycle Dealers, Shopping",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
GlYN-RJyL_YwxIqsSDo1ag,263,44,0,0,0,0,2,1,3,0,0,0,0,0,1,1,1,10,0,0,0,1,0,0,12,2,0,0,0,1,1,0,0,0,0,2,0,0,0,6,12,22,10,0,0.2727272727272727,0.5,0.22727272727272727,0.0,Tucson,250,Mother Hubbard's Café,-110.9728955,AZ,3.5,14 W Grant Rd,32.2510448,Tucson,"Diners, American (Traditional), Restaurants, Breakfast & Brunch, American (New), Waffles, Cafes",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
gwNlSSV0hGgNgTqPprj4FQ,47,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,0,0.0,0.7272727272727273,0.2727272727272727,0.0,Tucson,43,Fresh Cafe and Catering,-110.935407,AZ,4.0,"2404 E River Rd, Ste 132",32.2859864,Tucson,"Coffee & Tea, Cafes, Food, Bakeries, Juice Bars & Smoothies, Restaurants, American (Traditional)",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
SbdL-8NSmTWgSwdGZBa7WQ,204,38,0,0,0,1,1,2,1,0,0,0,0,0,3,0,0,5,0,0,0,0,0,1,10,3,0,0,0,0,1,0,0,0,1,1,0,0,0,8,11,20,6,1,0.2894736842105263,0.5263157894736842,0.15789473684210525,0.02631578947368421,Tucson,240,Fresco Pizzeria,-110.9276826,AZ,4.0,3011 E Speedway Blvd,32.2364624,Tucson,"Food, Food Delivery Services, Salad, Italian, Pizza, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-02xFuruu85XmDn2xiynJw,102,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,6,6,5,0,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.0,Tucson,109,Family Vision Center,-110.8331729,AZ,4.5,7475 E Tanque Verde Rd,32.2510387,Tucson,"Shopping, Ophthalmologists, Optometrists, Doctors, Eyewear & Opticians, Health & Medical, Laser Eye Surgery/Lasik",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
V9XlikTxq0My4gE8LULsjw,278,82,1,0,0,0,1,2,1,0,0,1,0,3,3,0,0,8,5,0,0,1,0,0,18,3,0,0,0,1,0,0,0,0,2,6,0,0,0,26,21,53,8,0,0.25609756097560976,0.6463414634146342,0.0975609756097561,0.0,Tucson,325,Claim Jumper Steakhouse & Bar,-110.91307,AZ,2.5,3761 E Broadway Blvd,32.22188,Tucson,"Restaurants, Nightlife, Seafood, Steakhouses, American (Traditional), Bars",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
EqEcDeXqIq1YwnzHg_ZUFw,206,32,0,0,0,0,1,0,1,0,0,1,0,0,4,1,3,6,2,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,16,6,0,0.3125,0.5,0.1875,0.0,Tucson,243,Frost Gelato,-110.8361532,AZ,4.5,"7301 E Tanque Verde Rd, Ste 191",32.2512893,Tucson,"Coffee & Tea, Desserts, Gelato, Food, Ice Cream & Frozen Yogurt",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
OfI4DC1DVCJ92XcLdFBMFg,79,9,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,4,1,0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,Tucson,90,Harkins Theatres  Tucson Spectrum 18,-110.987969,AZ,4.0,5455 S Calle Santa Cruz,32.152065,Tucson,"Cinema, Arts & Entertainment",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8QJTzIaR5FceGds8HBSIig,518,99,1,1,0,1,7,2,1,0,0,0,3,0,3,1,0,26,2,0,0,0,0,1,22,5,0,1,0,0,2,0,0,0,5,3,0,0,0,12,22,45,28,4,0.2222222222222222,0.45454545454545453,0.2828282828282828,0.04040404040404041,Tucson,611,Barrio Brewing,-110.9595118,AZ,4.0,800 E 16th St,32.214412,Tucson,"Nightlife, Sports Bars, Bars, Breweries, Pubs, Restaurants, American (Traditional), Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
WbA5ud4InNWkizW7HE5kRQ,454,105,0,0,0,0,10,3,0,0,0,1,0,0,4,1,0,22,7,0,0,0,0,0,24,0,0,1,0,1,4,0,0,0,4,4,0,0,0,19,19,64,22,0,0.18095238095238095,0.6095238095238096,0.20952380952380953,0.0,Tucson,486,Penca,-110.970157,AZ,3.5,50 E Broadway Blvd,32.22097,Tucson,"Mexican, Restaurants, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
vSZRxp9u-zR5hEvOj4J5zA,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tucson,16,Merrigans Arizona Road-Runner,-110.9945737,AZ,4.5,4324 N Flowing Wells Rd,32.2854589798,Tucson,"Flooring, Home Services, Automotive, Local Services, Appliances & Repair, RV Dealers, RV Repair",False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
YFMYMfz9L3Wraqb9I9TnfA,53,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,4,0,0,0.42857142857142855,0.5714285714285714,0.0,0.0,Tucson,55,Midas,-110.848599446,AZ,2.0,6740 E,32.2483325704,Tucson,"Tires, Automotive, Oil Change Stations, Auto Repair",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6N9T23_iXkcOCh6boAXpIg,98,31,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,8,3,0,0,0,0,1,0,0,0,1,1,0,0,0,2,5,14,12,0,0.16129032258064516,0.45161290322580644,0.3870967741935484,0.0,Tucson,93,Nox Kitchen + Cocktails,-110.9287346,AZ,3.5,"6370 N Campbell Ave, Ste 160",32.3220708,Tucson,"Restaurants, American (New)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
QlvRwArDzGNRT_0FAsOSnw,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Tucson,7,The Vitamin Shoppe,-110.9782858,AZ,4.5,"4329 N Oracle Road, Ste 101",32.2858476,Tucson,"Vitamins & Supplements, Health Markets, Specialty Food, Health & Medical, Shopping, Food",False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
CA5BOxKRDPGJgdUQ8OUOpw,593,177,0,0,0,1,10,2,4,0,1,0,3,2,8,4,3,35,8,0,0,1,0,1,42,10,0,1,0,2,2,0,0,0,5,8,0,0,0,24,45,91,36,5,0.2542372881355932,0.5141242937853108,0.2033898305084746,0.02824858757062147,Tucson,608,Maynards,-110.96662733,AZ,4.0,400 N Toole Ave,32.2230921164,Tucson,"Grocery, Burgers, Food, Local Flavor, Restaurants, Salad, American (Traditional), Nightlife, American (New), Bars, Sandwiches, Breakfast & Brunch",False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
jlPB8Fx-xS2PW8Ni9NU3fw,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,0,0.3333333333333333,0.5,0.16666666666666666,0.0,Tucson,69,Country Inn & Suites,-110.9332112,AZ,3.5,6681 S Tucson Blvd,32.130867,Tucson,"Hotels & Travel, Event Planning & Services, Hotels, Party & Event Planning, Venues & Event Spaces",False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
WF_KgJ1tuhz6rMI4_xZSRw,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Tucson,9,Al J's Tavern,-110.8858633,AZ,4.5,4980 E 22nd St,32.2064208,Tucson,"Pubs, Nightlife, Dive Bars, Bars, Sports Bars",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
w5DsFKVqKcKXm509vjinqw,36,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0.25,0.75,0.0,0.0,Tucson,37,Jerry Bobs,-111.011438,AZ,2.5,"2040 W River Rd, Ste 160",32.3070289,Tucson,"Restaurants, American (New)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
jmwasbZfgj3honf79qKsnA,688,86,0,0,0,0,10,1,3,0,0,0,1,1,2,1,0,17,2,0,0,0,0,0,17,6,0,1,0,1,2,0,0,0,1,4,0,0,1,15,21,47,17,1,0.2441860465116279,0.5465116279069767,0.19767441860465115,0.011627906976744186,Tucson,805,Street- Taco and Beer Co.,-110.9721883,AZ,4.5,58 W Congress St,32.2219642,Tucson,"Mexican, Bars, Restaurants, Nightlife",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ERl6OCSEIFBOqfjai_jIUg,106,13,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,4,8,0,1,0.3076923076923077,0.6153846153846154,0.0,0.07692307692307693,Tucson,125,La Parrilla Suiza,-110.97746,AZ,3.0,2720 N Oracle Rd,32.25642,Tucson,"Restaurants, Mexican",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
jeizWBHYh9bYkf-rey3Ekw,29,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,0.6666666666666666,0.3333333333333333,0.0,Tucson,29,At Lash Studio,-110.944524,AZ,5.0,"1865 E River Rd, Ste 151",32.288101,Tucson,"Beauty & Spas, Eyelash Service, Day Spas",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Wd9JBLjCCh5yTF0vPAxCAA,168,40,0,0,0,0,1,1,0,0,0,0,1,0,7,1,0,7,0,0,0,1,0,0,3,5,0,0,0,0,3,0,0,0,2,3,0,0,0,5,20,12,7,1,0.5,0.3,0.175,0.025,Tucson,202,El Merendero,-110.9772317,AZ,4.0,5443 S 12th Ave,32.1526671,Tucson,"Mexican, Restaurants",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
ONKvCIc4eIXG3nutUAFe3w,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,Tucson,11,Lucky Girl Cafe,-110.926521915,AZ,4.5,,32.2213798394,Tucson,"Food, Sandwiches, Restaurants, Food Trucks",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
f82dhKNiUXsDVPMLqKYiIQ,372,65,0,0,0,0,9,1,2,0,0,0,2,1,2,1,2,14,2,0,1,0,0,2,12,4,0,0,0,0,2,0,0,0,2,0,0,0,0,6,13,34,16,2,0.2,0.5230769230769231,0.24615384615384617,0.03076923076923077,Tucson,446,Sher-e-Punjab,-110.95915832,AZ,4.0,853 East Grant Rd,32.2509598946,Tucson,"Restaurants, Salad, Pakistani, Indian, Cocktail Bars, Food, Food Delivery Services, Soup, Halal, Bars, Nightlife",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
aDn90OI3HgzO8A2FO46j9Q,116,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,4,1,0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,Tucson,137,Mister Car Wash,-110.974356,AZ,2.5,8175 N Oracle Rd,32.3549325,Tucson,"Car Wash, Auto Detailing, Oil Change Stations, Automotive, Gas Stations",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ivXaeYqM6NK7Pg9EDUG8lw,26,9,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,3,1,0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,Tucson,25,Spanish Trail Dental Group,-110.7883369,AZ,2.0,"9660 E 22nd St, Ste 160",32.2063037,Tucson,"Health & Medical, General Dentistry, Cosmetic Dentists, Oral Surgeons, Dentists",False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3StNEgKAwpCFR1q0urmJrw,477,78,0,0,0,0,13,0,5,1,0,0,0,1,2,0,0,15,3,0,0,0,0,0,13,2,0,0,0,0,1,0,0,0,1,4,0,0,0,17,14,48,15,1,0.1794871794871795,0.6153846153846154,0.19230769230769232,0.01282051282051282,Tucson,594,Raijin Ramen,-110.928393783,AZ,4.0,2995 E Speedway,32.236453242,Tucson,"Noodles, Japanese, Diners, Restaurants, Ramen",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
