business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,city,review_count,name,longitude,state,stars,address,latitude,metroarea,categories,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
oRZzKWdyMQld6N_y4UWkAg,275,214.54545454545453,0.0,0.0,0.0,0.0,29.09090909090909,0.0,14.545454545454545,0.0,0.0,0.0,3.6363636363636362,3.6363636363636362,7.2727272727272725,3.6363636363636362,7.2727272727272725,36.36363636363636,7.2727272727272725,0.0,0.0,0.0,0.0,0.0,58.18181818181818,3.6363636363636362,0.0,0.0,0.0,10.90909090909091,0.0,0.0,0.0,0.0,0.0,3.6363636363636362,0.0,0.0,0.0,25.454545454545457,43.63636363636364,130.9090909090909,36.36363636363636,3.6363636363636362,Tampa,316,Terra Sur Cafe,-82.5391477434,FL,4.0,"5330 Ehrlich Rd, Ste 103",28.0819277157,Tampa,"Latin American, Restaurants, Peruvian, Seafood",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
mLNSOU8Ki0Fm09xd6ZKkcA,343,209.9125364431487,0.0,0.0,0.0,0.0,23.323615160349853,0.0,2.9154518950437316,0.0,0.0,0.0,0.0,14.577259475218659,11.661807580174926,2.9154518950437316,2.9154518950437316,37.90087463556851,11.661807580174926,0.0,0.0,0.0,0.0,2.9154518950437316,32.06997084548105,14.577259475218659,0.0,0.0,0.0,5.830903790087463,2.9154518950437316,0.0,0.0,0.0,2.9154518950437316,5.830903790087463,0.0,0.0,0.0,34.98542274052478,46.647230320699705,122.44897959183673,40.816326530612244,0.0,Tampa,380,Timpano Hyde Park,-82.4760082753,FL,3.5,1610 W Swann Ave,27.9370426822,Tampa,"Music Venues, Bars, Restaurants, Italian, Steakhouses, Nightlife, Arts & Entertainment, Cocktail Bars",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
Mha77MN_BYGB-w7DONZ5YA,235,106.38297872340425,0.0,0.0,0.0,0.0,8.51063829787234,4.25531914893617,0.0,0.0,0.0,0.0,4.25531914893617,0.0,4.25531914893617,0.0,0.0,34.04255319148936,0.0,0.0,0.0,0.0,0.0,0.0,29.787234042553195,4.25531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02127659574468,12.76595744680851,55.31914893617021,34.04255319148936,4.25531914893617,Tampa,249,Cuenelli's Peruvian Restaurant,-82.5243863,FL,4.0,4801 W Hillsborough Ave,27.9966052,Tampa,"Peruvian, Restaurants, Latin American",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Jx2AoB_IQOUrZ3s6fdAUSA,194,92.78350515463917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61855670103093,0.0,5.154639175257732,0.0,0.0,10.309278350515465,5.154639175257732,0.0,0.0,5.154639175257732,0.0,0.0,5.154639175257732,10.309278350515465,0.0,0.0,0.0,5.154639175257732,0.0,0.0,0.0,0.0,5.154639175257732,10.309278350515465,0.0,0.0,0.0,10.309278350515465,41.23711340206186,20.61855670103093,10.309278350515465,20.61855670103093,Tampa,219,Sips Specialty Coffee House,-82.5503918,FL,4.5,6118 Gunn Hwy,28.0632446,Tampa,"Coffee & Tea, Food, Internet Cafes, Cafes, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
UYxGgnJ4Z2lOehK23HSIlw,105,38.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04761904761905,9.523809523809526,19.04761904761905,9.523809523809526,0.0,Tampa,133,Mister Car Wash,-82.5060044,FL,2.5,2230 N Dale Mabry,27.9613736,Tampa,"Auto Detailing, Car Wash, Automotive",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ZGD4WacjO1v4Ath3Qil-Sg,50,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,Tampa,56,Life Time,-82.520738,FL,4.0,"2223 N West Shore Blvd, Ste 1002A",27.963828,Tampa,"Sports Clubs, Fitness & Instruction, Gyms, Day Spas, Yoga, Trainers, Active Life, Beauty & Spas",True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dIpTuL2T1L98GQGU17IeSw,521,161.22840690978887,0.0,0.0,0.0,1.9193857965451055,11.516314779270633,1.9193857965451055,1.9193857965451055,0.0,0.0,1.9193857965451055,1.9193857965451055,5.758157389635317,5.758157389635317,1.9193857965451055,1.9193857965451055,42.22648752399232,9.596928982725528,0.0,0.0,0.0,0.0,0.0,40.30710172744722,3.838771593090211,0.0,0.0,0.0,0.0,1.9193857965451055,0.0,0.0,0.0,5.758157389635317,1.9193857965451055,0.0,0.0,0.0,19.193857965451055,24.95201535508637,90.21113243761997,42.22648752399232,3.838771593090211,Tampa,548,The Bricks,-82.4444005,FL,4.0,1327 E 7th Ave,27.9600238,Tampa,"Bars, Breakfast & Brunch, Restaurants, American (New), Coffee & Tea, Food, Nightlife, Vegetarian",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
BjBDHqHhMXSxgyVipccznQ,499,264.5290581162325,2.004008016032064,0.0,0.0,0.0,18.03607214428858,6.012024048096192,4.008016032064128,0.0,0.0,6.012024048096192,4.008016032064128,2.004008016032064,10.02004008016032,4.008016032064128,6.012024048096192,28.0561122244489,10.02004008016032,0.0,0.0,0.0,0.0,0.0,76.15230460921845,8.016032064128256,0.0,0.0,2.004008016032064,8.016032064128256,2.004008016032064,0.0,0.0,2.004008016032064,6.012024048096192,18.03607214428858,2.004008016032064,0.0,2.004008016032064,38.076152304609224,78.1563126252505,154.30861723446893,28.0561122244489,4.008016032064128,Tampa,745,Rusty Pelican - Tampa,-82.569991,FL,4.0,2425 Rocky Point Dr,27.962265,Tampa,"African, Venues & Event Spaces, Steakhouses, Restaurants, Seafood, American (New), Event Planning & Services",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
VVvUBlc_WIEb8obKGq39dA,35,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714,0.0,0.0,Tampa,39,Four Green Fields,-82.5377866183,FL,4.5,"4100 George J Bean Pkwy, Airside E, Tampa International Airport",27.9803985924,Tampa,"Irish Pub, Bars, Restaurants, Irish, Nightlife",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
WO5nr-4sjVs506BdCLL0aA,288,236.11111111111111,0.0,0.0,0.0,0.0,20.833333333333332,0.0,10.416666666666666,0.0,0.0,0.0,0.0,3.472222222222222,17.36111111111111,0.0,0.0,59.02777777777778,3.472222222222222,0.0,0.0,0.0,0.0,0.0,48.611111111111114,10.416666666666666,0.0,10.416666666666666,0.0,3.472222222222222,0.0,0.0,0.0,0.0,0.0,17.36111111111111,0.0,0.0,0.0,31.25,69.44444444444444,107.6388888888889,59.02777777777778,0.0,Tampa,319,Kuchi Sushi & Hibachi,-82.541377,FL,4.0,9206 Anderson Rd,28.030876,Tampa,"Restaurants, Japanese, Asian Fusion, Sushi Bars, Teppanyaki",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
V378VWx4D8BstWNRFwDULg,156,147.43589743589743,0.0,0.0,0.0,0.0,6.41025641025641,6.41025641025641,19.230769230769234,0.0,0.0,6.41025641025641,0.0,0.0,25.64102564102564,0.0,0.0,44.87179487179487,6.41025641025641,0.0,0.0,0.0,0.0,0.0,19.230769230769234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41025641025641,0.0,0.0,0.0,0.0,6.41025641025641,64.1025641025641,38.46153846153847,44.87179487179487,0.0,Tampa,155,Icesmile,-82.4420573,FL,4.0,"1512 E Fowler Ave, Unit C",28.0552073,Tampa,"Ice Cream & Frozen Yogurt, Food, Desserts",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
uyQGW7kZKk90vEwGo8A7mA,158,221.51898734177215,0.0,0.0,0.0,0.0,18.9873417721519,12.658227848101266,12.658227848101266,0.0,6.329113924050633,0.0,0.0,0.0,18.9873417721519,6.329113924050633,0.0,18.9873417721519,0.0,0.0,0.0,0.0,0.0,0.0,44.30379746835443,18.9873417721519,0.0,0.0,0.0,6.329113924050633,0.0,0.0,0.0,0.0,6.329113924050633,18.9873417721519,0.0,0.0,0.0,31.645569620253166,101.26582278481013,94.9367088607595,18.9873417721519,6.329113924050633,Tampa,178,Courtesy Hyundai Tampa,-82.5072581541,FL,3.0,3810 W Hillsborough Ave,27.9950696401,Tampa,"Auto Parts & Supplies, Auto Repair, Car Dealers, Automotive",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
t-bcEvAM8oE92tm9HBr7wQ,146,102.73972602739725,0.0,0.0,0.0,0.0,0.0,6.8493150684931505,6.8493150684931505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54794520547945,0.0,0.0,0.0,0.0,0.0,0.0,20.54794520547945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8493150684931505,0.0,0.0,41.0958904109589,13.698630136986301,68.4931506849315,20.54794520547945,0.0,Tampa,160,Petra Restaurant,-82.4068726,FL,4.0,"4812 E Busch Blvd, Ste E",28.0330687,Tampa,"Middle Eastern, Specialty Food, Halal, Food, Ethnic Food, Imported Food, Restaurants",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Uc6PdjT_MO5bRPQsUUEy5Q,191,141.36125654450262,0.0,0.0,0.0,0.0,20.942408376963353,0.0,10.471204188481677,0.0,0.0,0.0,5.235602094240838,5.235602094240838,0.0,5.235602094240838,0.0,15.706806282722512,10.471204188481677,0.0,0.0,0.0,0.0,0.0,31.413612565445025,0.0,0.0,5.235602094240838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235602094240838,0.0,0.0,0.0,26.17801047120419,26.17801047120419,94.24083769633508,15.706806282722512,5.235602094240838,Tampa,229,Anthony's Coal Fired Pizza,-82.5063009,FL,4.0,1901 S Dale Mabry Hwy,27.9271341,Tampa,"Restaurants, Italian, Pizza",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
dJfkfBbJz7wi0RgW-ph_Eg,136,169.11764705882354,0.0,0.0,0.0,0.0,36.76470588235294,0.0,0.0,0.0,0.0,7.352941176470588,7.352941176470588,0.0,7.352941176470588,7.352941176470588,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,14.705882352941176,14.705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470588,0.0,0.0,0.0,7.352941176470588,29.41176470588235,58.8235294117647,73.52941176470588,7.352941176470588,Tampa,140,Sake House,-82.399374,FL,3.0,5106 E Fowler Ave,28.055212,Tampa,"Restaurants, Sushi Bars, Japanese",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
WQ832PDnsDshhbQFm83ISg,300,200.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,6.666666666666667,0.0,26.666666666666668,10.0,0.0,0.0,0.0,0.0,0.0,43.333333333333336,13.333333333333334,0.0,0.0,6.666666666666667,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,33.333333333333336,63.333333333333336,110.0,26.666666666666668,0.0,Tampa,285,Villagio Cinemas,-82.506247,FL,3.0,11778 N Dale Mabry Hwy,28.055282,Tampa,"Cinema, Nightlife, Pizza, Italian, Arts & Entertainment, Burgers, Restaurants, Lounges, Bars",False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
I1h0GRYp86eX-XqwVXsSGA,311,138.26366559485533,0.0,0.0,0.0,0.0,16.07717041800643,3.215434083601286,12.861736334405144,0.0,0.0,0.0,3.215434083601286,0.0,6.430868167202572,9.64630225080386,3.215434083601286,16.07717041800643,3.215434083601286,0.0,0.0,0.0,0.0,0.0,25.723472668810288,3.215434083601286,0.0,0.0,0.0,0.0,3.215434083601286,0.0,0.0,0.0,12.861736334405144,12.861736334405144,0.0,0.0,0.0,6.430868167202572,61.09324758842444,57.87781350482315,16.07717041800643,3.215434083601286,Tampa,345,Zeko's Mediterranean Grill,-82.4189253,FL,4.5,3609 E Busch Blvd,28.0322261,Tampa,"Restaurants, Falafel, Fast Food, Mediterranean, Middle Eastern, Halal, Greek",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
KhBUg5QhBYuK8RZAe5gDMQ,327,128.44036697247708,3.058103975535168,3.058103975535168,3.058103975535168,0.0,9.174311926605505,3.058103975535168,3.058103975535168,0.0,0.0,0.0,3.058103975535168,3.058103975535168,0.0,6.116207951070336,3.058103975535168,45.87155963302752,6.116207951070336,0.0,0.0,0.0,0.0,0.0,21.406727828746178,0.0,0.0,3.058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,3.058103975535168,0.0,0.0,0.0,0.0,9.174311926605505,21.406727828746178,55.04587155963303,48.92966360856269,3.058103975535168,Tampa,360,The Independent,-82.4596455,FL,4.0,5016 N Florida Ave,27.9919501,Tampa,"Restaurants, Nightlife, Pubs, Food, Bars, American (New), German, Coffee & Tea, American (Traditional), Beer Bar",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
SYy81zP4MPF4DtOqjRq4qg,96,145.83333333333334,0.0,0.0,0.0,0.0,31.25,10.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.833333333333332,10.416666666666666,31.25,0.0,0.0,10.416666666666666,0.0,0.0,0.0,10.416666666666666,0.0,0.0,0.0,0.0,20.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,52.083333333333336,31.25,0.0,Tampa,97,Yuengling Brewing Company of Tampa,-82.424675,FL,4.5,11111 N 30th St,28.0488849,Tampa,"Breweries, Food",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
SwBhaxfQPbyhsi0QHUAN0A,675,151.11111111111111,2.962962962962963,0.0,0.0,0.0,8.88888888888889,2.962962962962963,1.4814814814814814,0.0,0.0,1.4814814814814814,1.4814814814814814,2.962962962962963,4.444444444444445,2.962962962962963,2.962962962962963,20.74074074074074,2.962962962962963,0.0,1.4814814814814814,2.962962962962963,0.0,0.0,35.55555555555556,19.25925925925926,0.0,0.0,0.0,2.962962962962963,2.962962962962963,0.0,0.0,0.0,4.444444444444445,2.962962962962963,0.0,0.0,1.4814814814814814,20.74074074074074,51.85185185185185,77.03703703703704,20.74074074074074,1.4814814814814814,Tampa,739,Seminole Hard Rock Hotel & Casino Tampa,-82.371017,FL,2.5,5223 Orient Rd,27.993551,Tampa,"Food, Hotels, Coffee & Tea, Hotels & Travel, Restaurants, Casinos, Burgers, Bars, Nightlife, Arts & Entertainment, Event Planning & Services",False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
qppGA9vCUPfw9ngOy_R90w,163,239.2638036809816,0.0,0.0,0.0,0.0,12.269938650306749,0.0,6.134969325153374,0.0,0.0,0.0,0.0,6.134969325153374,6.134969325153374,12.269938650306749,0.0,92.02453987730061,0.0,0.0,0.0,0.0,0.0,0.0,67.48466257668711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.134969325153374,0.0,0.0,0.0,30.67484662576687,30.67484662576687,116.56441717791411,92.02453987730061,0.0,Tampa,184,Cru Cellars - Palma Ceia,-82.4934024,FL,4.0,2506 S MacDill Ave,27.9227533,Tampa,"Restaurants, Bars, Tapas/Small Plates, Nightlife, American (New), Venues & Event Spaces, Event Planning & Services, Wine Bars",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
_KSRzh-ZxwKB3YcRlZQsGA,95,168.42105263157893,0.0,0.0,0.0,0.0,21.052631578947366,0.0,63.15789473684211,0.0,0.0,0.0,0.0,0.0,0.0,21.052631578947366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.10526315789473,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.526315789473683,94.73684210526316,73.68421052631578,0.0,0.0,Tampa,129,Dairy Joy,-82.5183967,FL,4.5,3813 S Manhattan Ave,27.9078127,Tampa,"Food, Ice Cream & Frozen Yogurt",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5xokROlB8Zo5T-_qbHzsrQ,433,83.14087759815241,0.0,0.0,0.0,0.0,9.237875288683602,2.3094688221709005,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,2.3094688221709005,0.0,2.3094688221709005,25.404157043879906,2.3094688221709005,0.0,0.0,0.0,0.0,2.3094688221709005,4.618937644341801,2.3094688221709005,0.0,0.0,0.0,0.0,0.0,0.0,2.3094688221709005,0.0,4.618937644341801,4.618937644341801,0.0,0.0,0.0,16.166281755196305,16.166281755196305,36.95150115473441,27.71362586605081,2.3094688221709005,Tampa,459,Buddy Brew Coffee ,-82.480744,FL,4.0,2020 W Kennedy Blvd,27.944552,Tampa,"Food, Coffee & Tea",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5cz1XbgalpQ89gsNQwneVQ,62,225.80645161290323,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,16.129032258064516,32.25806451612903,16.129032258064516,0.0,0.0,0.0,0.0,0.0,16.129032258064516,16.129032258064516,0.0,0.0,0.0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51612903225806,80.64516129032258,112.90322580645162,32.25806451612903,0.0,Tampa,59,Portofino's Italian Kitchen,-82.5828616138,FL,4.0,6742 Memorial Hwy,27.9955961525,Tampa,"Restaurants, Pizza, Italian",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
